((1024, 0.0001, 0.0005, 32, 32, 8), 4.573468284823524, -8.72407536525712, 21)
((1024, 0.0001, 0.0005, 4, 64, 16), 4.577179718733677, -10.356734265974517, 4)
((1024, 0.0001, 0.0005, 4, 4, 16), 4.577670115307703, -8.140220400967246, 1)
((1024, 0.0001, 0.0005, 128, 64, 16), 4.578361338964694, -7.635842587655936, 4)
((1024, 0.0001, 0.0005, 2, 64, 16), 4.592118289700059, -8.301083624121349, 0)
((1024, 0.0001, 0.0005, 128, 128, 2), 4.593888883591565, -8.396815672124434, 1)
((1024, 0.0001, 0.0005, 2, 64, 4), 4.60668881893019, -8.152832488491173, 0)
((1024, 0.0001, 0.0005, 32, 64, 4), 4.60839771433696, -10.373609624643798, 15)
((1024, 0.0001, 0.0005, 8, 128, 8), 4.616118029379014, -6.96381293651487, 0)
((1024, 0.0001, 0.0005, 64, 16, 8), 4.617340253788833, -8.795074603368514, 19)
((1024, 0.0001, 0.0005, 8, 16, 2), 4.625406187247366, -10.410243568511708, 32)
((1024, 0.0001, 0.0005, 16, 128, 2), 4.649611260838894, -8.880860887500118, 1)
((1024, 0.0001, 0.0005, 32, 4, 4), 4.653925828654529, -9.724150800436291, 0)
((1024, 0.0001, 0.0005, 8, 8, 8), 4.657729665956571, -7.874669433443478, 26)
((1024, 0.0001, 0.0005, 32, 128, 2), 4.661893689580788, -10.244006935206729, 2)
((1024, 0.0001, 0.0005, 2, 32, 32), 4.668833098262965, -9.372398561932131, 13)
((1024, 0.0001, 0.0005, 4, 32, 2), 4.670475677361514, -7.740027472829352, 0)
((1024, 0.0001, 0.0005, 32, 4, 8), 4.673488144813656, -10.696343682029354, 0)
((1024, 0.0001, 0.0005, 128, 8, 32), 4.675105605926142, -9.461268727861727, 4)
((1024, 0.0001, 0.0005, 4, 16, 8), 4.675346178238022, -8.051283026314145, 0)
((1024, 0.0001, 0.0005, 4, 128, 8), 4.678102743247894, -10.443174215860553, 12)
((1024, 0.0001, 0.0005, 8, 8, 2), 4.683362730013731, -8.685517250459808, 0)
((1024, 0.0001, 0.0005, 4, 2, 4), 4.709676520361782, -8.543970613381857, 0)
((1024, 0.0001, 0.0005, 64, 64, 16), 4.711519449347899, -9.420931021495077, 8)
((1024, 0.0001, 0.0005, 4, 2, 16), 4.719994370866504, -9.786706712469092, 0)
((1024, 0.0001, 0.0005, 16, 32, 32), 4.721232526359559, -8.235651914219545, 16)
((1024, 0.0001, 0.0005, 8, 64, 4), 4.724933417302008, -9.352627387989758, 16)
((1024, 0.0001, 0.0005, 128, 2, 16), 4.729775366127416, -9.055925193144462, 44)
((1024, 0.0001, 0.0005, 8, 8, 16), 4.7307252655770755, -11.588023280323979, 17)
((1024, 0.0001, 0.0005, 64, 32, 2), 4.755442179534187, -10.499753906081578, 9)
((1024, 0.0001, 0.0005, 2, 2, 2), 4.757990420242752, -8.906282855540157, 14)
((1024, 0.0001, 0.0005, 16, 4, 2), 4.761604261681667, -8.454387530713511, 17)
((1024, 0.0001, 0.0005, 2, 16, 16), 4.767104818477073, -6.926549683301857, 0)
((1024, 0.0001, 0.0005, 8, 128, 16), 4.776463321158629, -7.6045192819481375, 0)
((1024, 0.0001, 0.0005, 2, 4, 4), 4.77792600129246, -8.725059946262604, 50)
((1024, 0.0001, 0.0005, 2, 128, 8), 4.783938563206977, -6.925426966757696, 0)
((1024, 0.0001, 0.0005, 16, 4, 16), 4.791774356078934, -9.75218286254941, 0)
((1024, 0.0001, 0.0005, 4, 8, 32), 4.8288775523766585, -8.235027600159595, 0)
((1024, 0.0001, 0.0005, 128, 8, 8), 4.838613127253689, -7.858298532911269, 11)
((1024, 0.0001, 0.0005, 8, 64, 2), 4.843403948469665, -9.820312556702705, 0)
((1024, 0.0001, 0.0005, 8, 8, 4), 4.844795050320447, -10.080467997359149, 6)
((1024, 0.0001, 0.0005, 128, 16, 4), 4.846662967773985, -9.30297373088456, 28)
((1024, 0.0001, 0.0005, 8, 16, 32), 4.882019000321774, -10.257184716490395, 9)
((1024, 0.0001, 0.0005, 16, 8, 16), 4.8867410359663594, -8.590708106999742, 0)
((1024, 0.0001, 0.0005, 128, 16, 8), 4.891192860314701, -9.86242885114521, 1)
((1024, 0.0001, 0.0005, 64, 2, 8), 4.895506584066969, -8.425151750337761, 45)
((1024, 0.0001, 0.0005, 16, 8, 8), 4.902441190128173, -7.329296302249775, 14)
((1024, 0.0001, 0.0005, 32, 8, 32), 4.907196674195912, -9.587352120548394, 0)
((1024, 0.0001, 0.0005, 128, 8, 4), 4.912315529729535, -9.230139644532413, 0)
((1024, 0.0001, 0.0005, 32, 4, 2), 4.91887776792116, -7.9332636768661695, 25)
((1024, 0.0001, 0.0005, 16, 32, 4), 4.933783891742259, -10.099599379409453, 15)
((1024, 0.0001, 0.0005, 2, 16, 2), 4.93572271498605, -9.139981489659602, 16)
((1024, 0.0001, 0.0005, 128, 8, 2), 4.947022850514692, -8.780672837281132, 20)
((1024, 0.0001, 0.0005, 64, 2, 16), 4.947834904785828, -7.887009554031209, 10)
((1024, 0.0001, 0.0005, 4, 64, 32), 4.948631944413595, -8.262887994523325, 4)
((1024, 0.0001, 0.0005, 8, 32, 32), 4.95830142998792, -9.174039590974177, 0)
((1024, 0.0001, 0.0005, 8, 64, 8), 4.971951500396568, -10.777983421788422, 23)
((1024, 0.0001, 0.0005, 16, 2, 2), 4.979881353646502, -9.05770633129846, 37)
((1024, 0.0001, 0.0005, 4, 4, 4), 4.994442997412366, -10.675605776778964, 41)
((1024, 0.0001, 0.0005, 8, 64, 16), 4.9977233359319815, -9.359240081762557, 2)
((1024, 0.0001, 0.0005, 128, 4, 4), 5.0020442876939315, -10.195733521575455, 8)
((1024, 0.0001, 0.0005, 32, 2, 16), 5.009426955797488, -8.598491603808457, 81)
((1024, 0.0001, 0.0005, 32, 8, 8), 5.011213362096999, -10.28379990766767, 13)
((1024, 0.0001, 0.0005, 128, 16, 16), 5.026117957411811, -8.720346699802787, 0)
((1024, 0.0001, 0.0005, 16, 8, 32), 5.036229789498378, -8.157495379355815, 27)
((1024, 0.0001, 0.0005, 2, 64, 8), 5.040206497163987, -8.023429367876105, 3)
((1024, 0.0001, 0.0005, 4, 16, 16), 5.044555568245652, -11.299587614140249, 10)
((1024, 0.0001, 0.0005, 8, 4, 32), 5.054607757614535, -10.091912612370535, 14)
((1024, 0.0001, 0.0005, 32, 16, 4), 5.0591965339010505, -9.778939313242425, 26)
((1024, 0.0001, 0.0005, 16, 64, 32), 5.060599633129181, -9.374994863655802, 2)
((1024, 0.0001, 0.0005, 16, 2, 8), 5.062962737866528, -10.66891287140988, 2)
((1024, 0.0001, 0.0005, 4, 128, 4), 5.073503772054771, -7.019382491072682, 0)
((1024, 0.0001, 0.0005, 4, 8, 2), 5.081483378276236, -9.03554679016281, 0)
((1024, 0.0001, 0.0005, 2, 4, 32), 5.090768064758358, -10.122812577641016, 10)
((1024, 0.0001, 0.0005, 2, 2, 4), 5.11822403894103, -11.505366477924285, 31)
((1024, 0.0001, 0.0005, 16, 64, 8), 5.123822710291841, -8.865756615454936, 0)
((1024, 0.0001, 0.0005, 8, 2, 4), 5.139857395967691, -8.79092031860583, 115)
((1024, 0.0001, 0.0005, 16, 16, 2), 5.1697805860408925, -9.680524019351525, 22)
((1024, 0.0001, 0.0005, 32, 8, 4), 5.182353548715511, -11.666311109398059, 33)
((1024, 0.0001, 0.0005, 8, 128, 32), 5.1831387137246345, -8.786080755702274, 0)
((1024, 0.0001, 0.0005, 8, 16, 16), 5.197131552319967, -8.336377344284761, 25)
((1024, 0.0001, 0.0005, 128, 128, 32), 5.197691464177869, -9.898283533437246, 2)
((1024, 0.0001, 0.0005, 2, 4, 16), 5.2045308986854995, -6.92640944557744, 12)
((1024, 0.0001, 0.0005, 64, 8, 32), 5.2144237014682515, -8.120205732344381, 22)
((1024, 0.0001, 0.0005, 16, 64, 2), 5.245655009977939, -7.950481850218919, 0)
((1024, 0.0001, 0.0005, 4, 32, 4), 5.249144705942397, -10.795038531376882, 0)
((1024, 0.0001, 0.0005, 128, 64, 8), 5.257151990547408, -8.637965328501535, 3)
((1024, 0.0001, 0.0005, 2, 32, 4), 5.267962708590754, -8.817798753075415, 0)
((1024, 0.0001, 0.0005, 2, 16, 4), 5.2859614987505985, -11.08836114240624, 3)
((1024, 0.0001, 0.0005, 128, 4, 32), 5.372954155683442, -8.605506060103098, 2)
((1024, 0.0001, 0.0005, 32, 2, 32), 5.380138007382014, -9.707007722204212, 4)
((1024, 0.0001, 0.0005, 8, 64, 32), 5.466623241693845, -9.534346078957078, 5)
((1024, 0.0001, 0.0005, 8, 4, 4), 5.467112501273737, -9.466907835559404, 16)
((1024, 0.0001, 0.0005, 64, 16, 16), 5.47773801001062, -10.005262320067258, 18)
((1024, 0.0001, 0.0005, 2, 128, 16), 5.478088342316703, -8.655367357543193, 0)
((1024, 0.0001, 0.0005, 32, 32, 2), 5.479746239814439, -9.538197214705285, 0)
((1024, 0.0001, 0.0005, 32, 8, 16), 5.483186905568994, -8.61204715004763, 6)
((1024, 0.0001, 0.0005, 64, 8, 16), 5.486683557195689, -10.434578586859685, 0)
((1024, 0.0001, 0.0005, 4, 2, 2), 5.507819876484093, -9.513905200925507, 4)
((1024, 0.0001, 0.0005, 4, 16, 4), 5.509774941880759, -8.139307445905203, 37)
((1024, 0.0001, 0.0005, 2, 4, 2), 5.512121492119309, -8.958172192514965, 0)
((1024, 0.0001, 0.0005, 8, 8, 32), 5.519396468418357, -9.517605614075636, 20)
((1024, 0.0001, 0.0005, 16, 2, 32), 5.524822122343218, -10.123682217685143, 10)
((1024, 0.0001, 0.0005, 64, 128, 2), 5.540182430626911, -12.618296772719681, 3)
((1024, 0.0001, 0.0005, 16, 32, 16), 5.564948002478664, -10.240963601084642, 6)
((1024, 0.0001, 0.0005, 64, 128, 4), 5.573056969032707, -10.42320798252108, 1)
((1024, 0.0001, 0.0005, 32, 16, 8), 5.592217992902384, -10.590725733166062, 12)
((1024, 0.0001, 0.0005, 128, 4, 2), 5.609914503597796, -10.910477432424749, 0)
((1024, 0.0001, 0.0005, 64, 4, 8), 5.645774172411723, -11.318236158588308, 8)
((1024, 0.0001, 0.0005, 2, 8, 8), 5.6695780236672535, -8.704463758257534, 0)
((1024, 0.0001, 0.0005, 2, 64, 2), 5.702713142589272, -10.068716157539873, 0)
((1024, 0.0001, 0.0005, 2, 4, 8), 5.730231119700523, -10.892589319290737, 0)
((1024, 0.0001, 0.0005, 16, 16, 32), 5.732903465524802, -10.667051268917376, 22)
((1024, 0.0001, 0.0005, 32, 128, 16), 5.883309761763634, -8.474526579585325, 0)
((1024, 0.0001, 0.0005, 16, 4, 32), 5.89662714035784, -9.210949918851613, 0)
((1024, 0.0001, 0.0005, 128, 16, 2), 5.950206261583468, -11.551077132706355, 9)
((1024, 0.0001, 0.0005, 128, 16, 32), 5.99244165495934, -10.351886332074642, 12)
((1024, 0.0001, 0.0005, 16, 32, 2), 6.05622889209093, -10.58187314089806, 0)
((1024, 0.0001, 0.0005, 4, 128, 2), 6.125941360889666, -12.18486506898198, 0)
((1024, 0.0001, 0.0005, 4, 4, 8), 6.1914228905418485, -11.777764461821862, 38)
((1024, 0.0001, 0.0005, 64, 16, 4), 6.246913395170283, -10.806285523250422, 14)
((1024, 0.0001, 0.0005, 64, 2, 32), 6.278512249650133, -7.8236336586445265, 79)
((1024, 0.0001, 0.0005, 8, 16, 8), 6.317774031252902, -13.740836520592637, 0)
((1024, 0.0001, 0.0005, 2, 128, 2), 6.466789569843213, -13.402860867755647, 2)
((1024, 0.0001, 0.0005, 4, 32, 16), 6.588623078722121, -12.341256677378357, 10)
((1024, 0.0001, 0.0005, 8, 128, 4), 6.805125397892879, -10.786218819471255, 0)
((1024, 0.0001, 0.0005, 8, 2, 8), 7.042782964359215, -8.864907277587633, 61)
((1024, 0.0001, 0.0005, 8, 2, 32), 7.443842317566402, -12.623848320470715, 0)
